|Dart   |Boomer |Bomb   |Tack   |
|Quincy |Glue   |Bucc   |Heli   |
|Quincy |Glue   |Bucc   |Ninja  |
|Quincy |Glue   |Bucc   |Druid  |
|Quincy |Glue   |Bucc   |Spact  |
|Quincy |Glue   |Bucc   |Engi   |
|Quincy |Glue   |Ace    |Druid  |
|Quincy |Glue   |Ace    |Engi   |
|Quincy |Glue   |Heli   |Druid  |
|Quincy |Glue   |Heli   |Spact  |
|Quincy |Glue   |Heli   |Engi   |
|Quincy |Glue   |Ninja  |Druid  |
|Quincy |Glue   |Ninja  |Spact  |
|Quincy |Glue   |Ninja  |Engi   |
|Quincy |Glue   |Alch   |Engi   |
|Quincy |Glue   |Druid  |Spact  |
|Quincy |Glue   |Druid  |Engi   |
|Quincy |Glue   |Spact  |Engi   |
|Quincy |Glue   |Village|Engi   |
|Quincy |Sniper |Sub    |Bucc   |
|Quincy |Sniper |Sub    |Mortar |
|Quincy |Sniper |Sub    |Wizard |
|Quincy |Sniper |Sub    |Ninja  |
|Quincy |Sniper |Sub    |Alch   |
|Quincy |Sniper |Sub    |Druid  |
|Quincy |Sniper |Sub    |Spact  |
|Quincy |Sniper |Sub    |Village|
|Quincy |Sniper |Sub    |Engi   |
|Quincy |Sniper |Bucc   |Ace    |
|Quincy |Sniper |Bucc   |Heli   |
|Quincy |Sniper |Bucc   |Ninja  |
|Quincy |Sniper |Bucc   |Druid  |
|Quincy |Sniper |Bucc   |Spact  |
|Quincy |Sniper |Bucc   |Engi   |
|Quincy |Sniper |Ace    |Ninja  |
|Quincy |Sniper |Ace    |Druid  |
|Quincy |Sniper |Ace    |Village|
|Quincy |Sniper |Ace    |Engi   |
|Quincy |Sniper |Heli   |Ninja  |
|Quincy |Sniper |Heli   |Druid  |
|Quincy |Sniper |Heli   |Spact  |
|Quincy |Sniper |Heli   |Engi   |
|Quincy |Sniper |Mortar |Ninja  |
|Quincy |Sniper |Mortar |Alch   |
|Quincy |Sniper |Mortar |Druid  |
|Quincy |Sniper |Mortar |Spact  |
|Quincy |Sniper |Mortar |Village|
|Quincy |Sniper |Mortar |Engi   |
|Quincy |Sniper |Wizard |Alch   |
|Quincy |Sniper |Wizard |Druid  |
|Quincy |Sniper |Wizard |Engi   |
|Quincy |Sniper |Ninja  |Druid  |
|Quincy |Sniper |Ninja  |Spact  |
|Quincy |Sniper |Ninja  |Village|
|Quincy |Sniper |Ninja  |Engi   |
|Quincy |Sniper |Alch   |Village|
|Quincy |Sniper |Alch   |Engi   |
|Quincy |Sniper |Druid  |Spact  |
|Quincy |Sniper |Druid  |Village|
|Quincy |Sniper |Druid  |Engi   |
|Quincy |Sniper |Spact  |Village|
|Quincy |Sniper |Spact  |Engi   |
|Quincy |Sniper |Village|Engi   |
|Quincy |Sub    |Bucc   |Ninja  |
|Quincy |Sub    |Bucc   |Druid  |
|Quincy |Sub    |Bucc   |Spact  |
|Quincy |Sub    |Bucc   |Engi   |
|Quincy |Sub    |Mortar |Ninja  |
|Quincy |Sub    |Mortar |Druid  |
|Quincy |Sub    |Mortar |Spact  |
|Quincy |Sub    |Mortar |Engi   |
|Quincy |Sub    |Wizard |Alch   |
|Quincy |Sub    |Wizard |Engi   |
|Quincy |Sub    |Ninja  |Druid  |
|Quincy |Sub    |Ninja  |Spact  |
|Quincy |Sub    |Ninja  |Village|
|Quincy |Sub    |Ninja  |Engi   |
|Quincy |Sub    |Alch   |Engi   |
|Quincy |Sub    |Druid  |Spact  |
|Quincy |Sub    |Druid  |Village|
|Quincy |Sub    |Druid  |Engi   |
|Quincy |Sub    |Spact  |Engi   |
|Quincy |Sub    |Village|Engi   |
|Quincy |Bucc   |Ace    |Druid  |
|Quincy |Bucc   |Ace    |Engi   |
|Quincy |Bucc   |Heli   |Druid  |
|Quincy |Bucc   |Heli   |Engi   |
|Quincy |Bucc   |Mortar |Ninja  |
|Quincy |Bucc   |Mortar |Druid  |
|Quincy |Bucc   |Mortar |Engi   |
|Quincy |Bucc   |Ninja  |Druid  |
|Quincy |Bucc   |Ninja  |Spact  |
|Quincy |Bucc   |Ninja  |Engi   |
|Quincy |Bucc   |Druid  |Engi   |
|Quincy |Bucc   |Spact  |Engi   |
|Quincy |Ace    |Ninja  |Druid  |
|Quincy |Ace    |Ninja  |Engi   |
|Quincy |Ace    |Druid  |Village|
|Quincy |Ace    |Druid  |Engi   |
|Quincy |Ace    |Village|Engi   |
|Quincy |Heli   |Ninja  |Spact  |
|Quincy |Heli   |Ninja  |Engi   |
|Quincy |Heli   |Druid  |Engi   |
|Quincy |Heli   |Spact  |Engi   |
|Quincy |Mortar |Ninja  |Druid  |
|Quincy |Mortar |Ninja  |Village|
|Quincy |Mortar |Ninja  |Engi   |
|Quincy |Mortar |Alch   |Engi   |
|Quincy |Mortar |Druid  |Spact  |
|Quincy |Mortar |Druid  |Engi   |
|Quincy |Mortar |Spact  |Village|
|Quincy |Mortar |Spact  |Engi   |
|Quincy |Mortar |Village|Engi   |
|Quincy |Wizard |Alch   |Village|
|Quincy |Wizard |Alch   |Engi   |
|Quincy |Wizard |Druid  |Engi   |
|Quincy |Wizard |Village|Engi   |
|Quincy |Ninja  |Druid  |Spact  |
|Quincy |Ninja  |Druid  |Village|
|Quincy |Ninja  |Druid  |Engi   |
|Quincy |Ninja  |Spact  |Village|
|Quincy |Ninja  |Spact  |Engi   |
|Quincy |Ninja  |Village|Engi   |
|Quincy |Alch   |Village|Engi   |
|Quincy |Druid  |Spact  |Village|
|Quincy |Druid  |Spact  |Engi   |
|Quincy |Druid  |Village|Engi   |
|Quincy |Spact  |Village|Engi   |
|Gwen   |Dart   |Boomer |Bomb   |
|Gwen   |Dart   |Boomer |Tack   |
|Gwen   |Dart   |Boomer |Ice    |
|Gwen   |Dart   |Boomer |Glue   |
|Gwen   |Dart   |Boomer |Sniper |
|Gwen   |Dart   |Boomer |Sub    |
|Gwen   |Dart   |Boomer |Bucc   |
|Gwen   |Dart   |Boomer |Heli   |
|Gwen   |Dart   |Boomer |Ninja  |
|Gwen   |Dart   |Boomer |Alch   |
|Gwen   |Dart   |Boomer |Druid  |
|Gwen   |Dart   |Boomer |Spact  |
|Gwen   |Dart   |Boomer |Engi   |
|Gwen   |Dart   |Bomb   |Tack   |
|Gwen   |Dart   |Bomb   |Ice    |
|Gwen   |Dart   |Bomb   |Glue   |
|Gwen   |Dart   |Bomb   |Sniper |
|Gwen   |Dart   |Bomb   |Sub    |
|Gwen   |Dart   |Bomb   |Bucc   |
|Gwen   |Dart   |Bomb   |Ace    |
|Gwen   |Dart   |Bomb   |Heli   |
|Gwen   |Dart   |Bomb   |Mortar |
|Gwen   |Dart   |Bomb   |Alch   |
|Gwen   |Dart   |Bomb   |Druid  |
|Gwen   |Dart   |Bomb   |Spact  |
|Gwen   |Dart   |Bomb   |Engi   |
|Gwen   |Dart   |Tack   |Ice    |
|Gwen   |Dart   |Tack   |Glue   |
|Gwen   |Dart   |Tack   |Sniper |
|Gwen   |Dart   |Tack   |Sub    |
|Gwen   |Dart   |Tack   |Bucc   |
|Gwen   |Dart   |Tack   |Ace    |
|Gwen   |Dart   |Tack   |Heli   |
|Gwen   |Dart   |Tack   |Mortar |
|Gwen   |Dart   |Tack   |Ninja  |
|Gwen   |Dart   |Tack   |Alch   |
|Gwen   |Dart   |Tack   |Druid  |
|Gwen   |Dart   |Tack   |Engi   |
|Gwen   |Dart   |Ice    |Glue   |
|Gwen   |Dart   |Ice    |Sniper |
|Gwen   |Dart   |Ice    |Sub    |
|Gwen   |Dart   |Ice    |Bucc   |
|Gwen   |Dart   |Ice    |Ace    |
|Gwen   |Dart   |Ice    |Heli   |
|Gwen   |Dart   |Ice    |Mortar |
|Gwen   |Dart   |Ice    |Ninja  |
|Gwen   |Dart   |Ice    |Alch   |
|Gwen   |Dart   |Ice    |Druid  |
|Gwen   |Dart   |Ice    |Spact  |
|Gwen   |Dart   |Ice    |Village|
|Gwen   |Dart   |Ice    |Engi   |
|Gwen   |Dart   |Glue   |Sniper |
|Gwen   |Dart   |Glue   |Sub    |
|Gwen   |Dart   |Glue   |Bucc   |
|Gwen   |Dart   |Glue   |Ace    |
|Gwen   |Dart   |Glue   |Heli   |
|Gwen   |Dart   |Glue   |Mortar |
|Gwen   |Dart   |Glue   |Ninja  |
|Gwen   |Dart   |Glue   |Alch   |
|Gwen   |Dart   |Glue   |Druid  |
|Gwen   |Dart   |Glue   |Spact  |
|Gwen   |Dart   |Glue   |Village|
|Gwen   |Dart   |Glue   |Engi   |
|Gwen   |Dart   |Sniper |Sub    |
|Gwen   |Dart   |Sniper |Bucc   |
|Gwen   |Dart   |Sniper |Ace    |
|Gwen   |Dart   |Sniper |Heli   |
|Gwen   |Dart   |Sniper |Mortar |
|Gwen   |Dart   |Sniper |Ninja  |
|Gwen   |Dart   |Sniper |Alch   |
|Gwen   |Dart   |Sniper |Druid  |
|Gwen   |Dart   |Sniper |Spact  |
|Gwen   |Dart   |Sniper |Village|
|Gwen   |Dart   |Sniper |Engi   |
|Gwen   |Dart   |Sub    |Bucc   |
|Gwen   |Dart   |Sub    |Mortar |
|Gwen   |Dart   |Sub    |Ninja  |
|Gwen   |Dart   |Sub    |Alch   |
|Gwen   |Dart   |Sub    |Druid  |
|Gwen   |Dart   |Sub    |Spact  |
|Gwen   |Dart   |Sub    |Village|
|Gwen   |Dart   |Sub    |Engi   |
|Gwen   |Dart   |Bucc   |Heli   |
|Gwen   |Dart   |Bucc   |Ninja  |
|Gwen   |Dart   |Bucc   |Alch   |
|Gwen   |Dart   |Bucc   |Druid  |
|Gwen   |Dart   |Bucc   |Spact  |
|Gwen   |Dart   |Bucc   |Engi   |
|Gwen   |Dart   |Ace    |Ninja  |
|Gwen   |Dart   |Ace    |Druid  |
|Gwen   |Dart   |Ace    |Engi   |
|Gwen   |Dart   |Heli   |Druid  |
|Gwen   |Dart   |Heli   |Engi   |
|Gwen   |Dart   |Mortar |Ninja  |
|Gwen   |Dart   |Mortar |Druid  |
|Gwen   |Dart   |Mortar |Village|
|Gwen   |Dart   |Mortar |Engi   |
|Gwen   |Dart   |Ninja  |Druid  |
|Gwen   |Dart   |Ninja  |Spact  |
|Gwen   |Dart   |Ninja  |Village|
|Gwen   |Dart   |Ninja  |Engi   |
|Gwen   |Dart   |Alch   |Druid  |
|Gwen   |Dart   |Alch   |Village|
|Gwen   |Dart   |Alch   |Engi   |
|Gwen   |Dart   |Druid  |Spact  |
|Gwen   |Dart   |Druid  |Village|
|Gwen   |Dart   |Druid  |Engi   |
|Gwen   |Dart   |Spact  |Village|
|Gwen   |Dart   |Spact  |Engi   |
|Gwen   |Dart   |Village|Engi   |
|Gwen   |Boomer |Bomb   |Tack   |
|Gwen   |Boomer |Bomb   |Ice    |
|Gwen   |Boomer |Bomb   |Glue   |
|Gwen   |Boomer |Bomb   |Sniper |
|Gwen   |Boomer |Bomb   |Sub    |
|Gwen   |Boomer |Bomb   |Bucc   |
|Gwen   |Boomer |Bomb   |Heli   |
|Gwen   |Boomer |Bomb   |Mortar |
|Gwen   |Boomer |Bomb   |Wizard |
|Gwen   |Boomer |Bomb   |Alch   |
|Gwen   |Boomer |Bomb   |Druid  |
|Gwen   |Boomer |Bomb   |Spact  |
|Gwen   |Boomer |Bomb   |Engi   |
|Gwen   |Boomer |Tack   |Ice    |
|Gwen   |Boomer |Tack   |Glue   |
|Gwen   |Boomer |Tack   |Sniper |
|Gwen   |Boomer |Tack   |Sub    |
|Gwen   |Boomer |Tack   |Bucc   |
|Gwen   |Boomer |Tack   |Heli   |
|Gwen   |Boomer |Tack   |Mortar |
|Gwen   |Boomer |Tack   |Wizard |
|Gwen   |Boomer |Tack   |Ninja  |
|Gwen   |Boomer |Tack   |Alch   |
|Gwen   |Boomer |Tack   |Druid  |
|Gwen   |Boomer |Tack   |Engi   |
|Gwen   |Boomer |Ice    |Glue   |
|Gwen   |Boomer |Ice    |Sniper |
|Gwen   |Boomer |Ice    |Sub    |
|Gwen   |Boomer |Ice    |Bucc   |
|Gwen   |Boomer |Ice    |Heli   |
|Gwen   |Boomer |Ice    |Mortar |
|Gwen   |Boomer |Ice    |Wizard |
|Gwen   |Boomer |Ice    |Ninja  |
|Gwen   |Boomer |Ice    |Alch   |
|Gwen   |Boomer |Ice    |Druid  |
|Gwen   |Boomer |Ice    |Spact  |
|Gwen   |Boomer |Ice    |Village|
|Gwen   |Boomer |Ice    |Engi   |
|Gwen   |Boomer |Glue   |Sniper |
|Gwen   |Boomer |Glue   |Sub    |
|Gwen   |Boomer |Glue   |Bucc   |
|Gwen   |Boomer |Glue   |Heli   |
|Gwen   |Boomer |Glue   |Mortar |
|Gwen   |Boomer |Glue   |Wizard |
|Gwen   |Boomer |Glue   |Ninja  |
|Gwen   |Boomer |Glue   |Alch   |
|Gwen   |Boomer |Glue   |Druid  |
|Gwen   |Boomer |Glue   |Spact  |
|Gwen   |Boomer |Glue   |Village|
|Gwen   |Boomer |Glue   |Engi   |
|Gwen   |Boomer |Sniper |Sub    |
|Gwen   |Boomer |Sniper |Bucc   |
|Gwen   |Boomer |Sniper |Heli   |
|Gwen   |Boomer |Sniper |Mortar |
|Gwen   |Boomer |Sniper |Wizard |
|Gwen   |Boomer |Sniper |Ninja  |
|Gwen   |Boomer |Sniper |Alch   |
|Gwen   |Boomer |Sniper |Druid  |
|Gwen   |Boomer |Sniper |Spact  |
|Gwen   |Boomer |Sniper |Village|
|Gwen   |Boomer |Sniper |Engi   |
|Gwen   |Boomer |Sub    |Mortar |
|Gwen   |Boomer |Sub    |Ninja  |
|Gwen   |Boomer |Sub    |Druid  |
|Gwen   |Boomer |Sub    |Spact  |
|Gwen   |Boomer |Sub    |Engi   |
|Gwen   |Boomer |Bucc   |Ninja  |
|Gwen   |Boomer |Bucc   |Druid  |
|Gwen   |Boomer |Bucc   |Spact  |
|Gwen   |Boomer |Bucc   |Engi   |
|Gwen   |Boomer |Heli   |Druid  |
|Gwen   |Boomer |Heli   |Engi   |
|Gwen   |Boomer |Mortar |Ninja  |
|Gwen   |Boomer |Mortar |Alch   |
|Gwen   |Boomer |Mortar |Druid  |
|Gwen   |Boomer |Mortar |Engi   |
|Gwen   |Boomer |Wizard |Alch   |
|Gwen   |Boomer |Wizard |Druid  |
|Gwen   |Boomer |Wizard |Engi   |
|Gwen   |Boomer |Ninja  |Druid  |
|Gwen   |Boomer |Ninja  |Spact  |
|Gwen   |Boomer |Ninja  |Engi   |
|Gwen   |Boomer |Alch   |Druid  |
|Gwen   |Boomer |Alch   |Engi   |
|Gwen   |Boomer |Druid  |Spact  |
|Gwen   |Boomer |Druid  |Village|
|Gwen   |Boomer |Druid  |Engi   |
|Gwen   |Boomer |Spact  |Village|
|Gwen   |Boomer |Spact  |Engi   |
|Gwen   |Boomer |Village|Engi   |
|Gwen   |Bomb   |Tack   |Ice    |
|Gwen   |Bomb   |Tack   |Glue   |
|Gwen   |Bomb   |Tack   |Sniper |
|Gwen   |Bomb   |Tack   |Sub    |
|Gwen   |Bomb   |Tack   |Bucc   |
|Gwen   |Bomb   |Tack   |Ace    |
|Gwen   |Bomb   |Tack   |Heli   |
|Gwen   |Bomb   |Tack   |Mortar |
|Gwen   |Bomb   |Tack   |Wizard |
|Gwen   |Bomb   |Tack   |Alch   |
|Gwen   |Bomb   |Tack   |Druid  |
|Gwen   |Bomb   |Tack   |Engi   |
|Gwen   |Bomb   |Ice    |Glue   |
|Gwen   |Bomb   |Ice    |Sniper |
|Gwen   |Bomb   |Ice    |Sub    |
|Gwen   |Bomb   |Ice    |Bucc   |
|Gwen   |Bomb   |Ice    |Ace    |
|Gwen   |Bomb   |Ice    |Heli   |
|Gwen   |Bomb   |Ice    |Mortar |
|Gwen   |Bomb   |Ice    |Wizard |
|Gwen   |Bomb   |Ice    |Super  |
|Gwen   |Bomb   |Ice    |Alch   |
|Gwen   |Bomb   |Ice    |Druid  |
|Gwen   |Bomb   |Ice    |Spact  |
|Gwen   |Bomb   |Ice    |Village|
|Gwen   |Bomb   |Ice    |Engi   |
|Gwen   |Bomb   |Glue   |Sniper |
|Gwen   |Bomb   |Glue   |Sub    |
|Gwen   |Bomb   |Glue   |Bucc   |
|Gwen   |Bomb   |Glue   |Ace    |
|Gwen   |Bomb   |Glue   |Heli   |
|Gwen   |Bomb   |Glue   |Mortar |
|Gwen   |Bomb   |Glue   |Wizard |
|Gwen   |Bomb   |Glue   |Super  |
|Gwen   |Bomb   |Glue   |Alch   |
|Gwen   |Bomb   |Glue   |Druid  |
|Gwen   |Bomb   |Glue   |Spact  |
|Gwen   |Bomb   |Glue   |Village|
|Gwen   |Bomb   |Glue   |Engi   |
|Gwen   |Bomb   |Sniper |Sub    |
|Gwen   |Bomb   |Sniper |Bucc   |
|Gwen   |Bomb   |Sniper |Ace    |
|Gwen   |Bomb   |Sniper |Heli   |
|Gwen   |Bomb   |Sniper |Mortar |
|Gwen   |Bomb   |Sniper |Super  |
|Gwen   |Bomb   |Sniper |Alch   |
|Gwen   |Bomb   |Sniper |Druid  |
|Gwen   |Bomb   |Sniper |Spact  |
|Gwen   |Bomb   |Sniper |Village|
|Gwen   |Bomb   |Sniper |Engi   |
|Gwen   |Bomb   |Sub    |Bucc   |
|Gwen   |Bomb   |Sub    |Mortar |
|Gwen   |Bomb   |Sub    |Alch   |
|Gwen   |Bomb   |Sub    |Druid  |
|Gwen   |Bomb   |Sub    |Spact  |
|Gwen   |Bomb   |Sub    |Engi   |
|Gwen   |Bomb   |Bucc   |Heli   |
|Gwen   |Bomb   |Bucc   |Alch   |
|Gwen   |Bomb   |Bucc   |Druid  |
|Gwen   |Bomb   |Bucc   |Engi   |
|Gwen   |Bomb   |Ace    |Heli   |
|Gwen   |Bomb   |Ace    |Mortar |
|Gwen   |Bomb   |Ace    |Super  |
|Gwen   |Bomb   |Ace    |Druid  |
|Gwen   |Bomb   |Ace    |Spact  |
|Gwen   |Bomb   |Ace    |Village|
|Gwen   |Bomb   |Ace    |Engi   |
|Gwen   |Bomb   |Heli   |Mortar |
|Gwen   |Bomb   |Heli   |Super  |
|Gwen   |Bomb   |Heli   |Druid  |
|Gwen   |Bomb   |Heli   |Spact  |
|Gwen   |Bomb   |Heli   |Village|
|Gwen   |Bomb   |Heli   |Engi   |
|Gwen   |Bomb   |Mortar |Super  |
|Gwen   |Bomb   |Mortar |Alch   |
|Gwen   |Bomb   |Mortar |Druid  |
|Gwen   |Bomb   |Mortar |Spact  |
|Gwen   |Bomb   |Mortar |Village|
|Gwen   |Bomb   |Mortar |Engi   |
|Gwen   |Bomb   |Wizard |Alch   |
|Gwen   |Bomb   |Wizard |Druid  |
|Gwen   |Bomb   |Wizard |Village|
|Gwen   |Bomb   |Wizard |Engi   |
|Gwen   |Bomb   |Super  |Spact  |
|Gwen   |Bomb   |Super  |Village|
|Gwen   |Bomb   |Super  |Engi   |
|Gwen   |Bomb   |Alch   |Druid  |
|Gwen   |Bomb   |Alch   |Village|
|Gwen   |Bomb   |Alch   |Engi   |
|Gwen   |Bomb   |Druid  |Spact  |
|Gwen   |Bomb   |Druid  |Village|
|Gwen   |Bomb   |Druid  |Engi   |
|Gwen   |Bomb   |Spact  |Village|
|Gwen   |Bomb   |Spact  |Engi   |
|Gwen   |Bomb   |Village|Engi   |
|Gwen   |Tack   |Ice    |Glue   |
|Gwen   |Tack   |Ice    |Sniper |
|Gwen   |Tack   |Ice    |Sub    |
|Gwen   |Tack   |Ice    |Bucc   |
|Gwen   |Tack   |Ice    |Ace    |
|Gwen   |Tack   |Ice    |Heli   |
|Gwen   |Tack   |Ice    |Mortar |
|Gwen   |Tack   |Ice    |Ninja  |
|Gwen   |Tack   |Ice    |Alch   |
|Gwen   |Tack   |Ice    |Druid  |
|Gwen   |Tack   |Ice    |Engi   |
|Gwen   |Tack   |Glue   |Sniper |
|Gwen   |Tack   |Glue   |Sub    |
|Gwen   |Tack   |Glue   |Bucc   |
|Gwen   |Tack   |Glue   |Ace    |
|Gwen   |Tack   |Glue   |Heli   |
|Gwen   |Tack   |Glue   |Mortar |
|Gwen   |Tack   |Glue   |Wizard |
|Gwen   |Tack   |Glue   |Ninja  |
|Gwen   |Tack   |Glue   |Alch   |
|Gwen   |Tack   |Glue   |Druid  |
|Gwen   |Tack   |Glue   |Engi   |
|Gwen   |Tack   |Sniper |Sub    |
|Gwen   |Tack   |Sniper |Bucc   |
|Gwen   |Tack   |Sniper |Ace    |
|Gwen   |Tack   |Sniper |Heli   |
|Gwen   |Tack   |Sniper |Mortar |
|Gwen   |Tack   |Sniper |Wizard |
|Gwen   |Tack   |Sniper |Ninja  |
|Gwen   |Tack   |Sniper |Alch   |
|Gwen   |Tack   |Sniper |Druid  |
|Gwen   |Tack   |Sniper |Engi   |
|Gwen   |Tack   |Sub    |Bucc   |
|Gwen   |Tack   |Sub    |Ninja  |
|Gwen   |Tack   |Sub    |Alch   |
|Gwen   |Tack   |Sub    |Druid  |
|Gwen   |Tack   |Sub    |Engi   |
|Gwen   |Tack   |Bucc   |Heli   |
|Gwen   |Tack   |Bucc   |Ninja  |
|Gwen   |Tack   |Bucc   |Alch   |
|Gwen   |Tack   |Bucc   |Druid  |
|Gwen   |Tack   |Bucc   |Engi   |
|Gwen   |Tack   |Ace    |Ninja  |
|Gwen   |Tack   |Ace    |Druid  |
|Gwen   |Tack   |Ace    |Engi   |
|Gwen   |Tack   |Heli   |Druid  |
|Gwen   |Tack   |Heli   |Engi   |
|Gwen   |Tack   |Mortar |Ninja  |
|Gwen   |Tack   |Mortar |Alch   |
|Gwen   |Tack   |Mortar |Druid  |
|Gwen   |Tack   |Mortar |Engi   |
|Gwen   |Tack   |Wizard |Druid  |
|Gwen   |Tack   |Wizard |Engi   |
|Gwen   |Tack   |Ninja  |Druid  |
|Gwen   |Tack   |Ninja  |Engi   |
|Gwen   |Tack   |Alch   |Druid  |
|Gwen   |Tack   |Alch   |Engi   |
|Gwen   |Tack   |Druid  |Engi   |
|Gwen   |Ice    |Glue   |Sub    |
|Gwen   |Ice    |Glue   |Bucc   |
|Gwen   |Ice    |Glue   |Wizard |
|Gwen   |Ice    |Glue   |Ninja  |
|Gwen   |Ice    |Glue   |Alch   |
|Gwen   |Ice    |Glue   |Druid  |
|Gwen   |Ice    |Glue   |Engi   |
|Gwen   |Ice    |Sniper |Sub    |
|Gwen   |Ice    |Sniper |Bucc   |
|Gwen   |Ice    |Sniper |Wizard |
|Gwen   |Ice    |Sniper |Ninja  |
|Gwen   |Ice    |Sniper |Alch   |
|Gwen   |Ice    |Sniper |Druid  |
|Gwen   |Ice    |Sniper |Engi   |
|Gwen   |Ice    |Sub    |Bucc   |
|Gwen   |Ice    |Sub    |Mortar |
|Gwen   |Ice    |Sub    |Ninja  |
|Gwen   |Ice    |Sub    |Alch   |
|Gwen   |Ice    |Sub    |Druid  |
|Gwen   |Ice    |Sub    |Spact  |
|Gwen   |Ice    |Sub    |Village|
|Gwen   |Ice    |Sub    |Engi   |
|Gwen   |Ice    |Bucc   |Heli   |
|Gwen   |Ice    |Bucc   |Ninja  |
|Gwen   |Ice    |Bucc   |Alch   |
|Gwen   |Ice    |Bucc   |Druid  |
|Gwen   |Ice    |Bucc   |Spact  |
|Gwen   |Ice    |Bucc   |Engi   |
|Gwen   |Ice    |Ace    |Druid  |
|Gwen   |Ice    |Ace    |Engi   |
|Gwen   |Ice    |Heli   |Druid  |
|Gwen   |Ice    |Heli   |Engi   |
|Gwen   |Ice    |Mortar |Ninja  |
|Gwen   |Ice    |Mortar |Alch   |
|Gwen   |Ice    |Mortar |Druid  |
|Gwen   |Ice    |Mortar |Engi   |
|Gwen   |Ice    |Wizard |Alch   |
|Gwen   |Ice    |Wizard |Engi   |
|Gwen   |Ice    |Super  |Engi   |
|Gwen   |Ice    |Ninja  |Druid  |
|Gwen   |Ice    |Ninja  |Spact  |
|Gwen   |Ice    |Ninja  |Engi   |
|Gwen   |Ice    |Alch   |Druid  |
|Gwen   |Ice    |Alch   |Village|
|Gwen   |Ice    |Alch   |Engi   |
|Gwen   |Ice    |Druid  |Spact  |
|Gwen   |Ice    |Druid  |Engi   |
|Gwen   |Ice    |Spact  |Engi   |
|Gwen   |Ice    |Village|Engi   |
|Gwen   |Glue   |Sniper |Sub    |
|Gwen   |Glue   |Sniper |Bucc   |
|Gwen   |Glue   |Sniper |Ninja  |
|Gwen   |Glue   |Sniper |Alch   |
|Gwen   |Glue   |Sniper |Druid  |
|Gwen   |Glue   |Sniper |Engi   |
|Gwen   |Glue   |Sub    |Ninja  |
|Gwen   |Glue   |Sub    |Alch   |
|Gwen   |Glue   |Sub    |Druid  |
|Gwen   |Glue   |Sub    |Engi   |
|Gwen   |Glue   |Bucc   |Ninja  |
|Gwen   |Glue   |Bucc   |Alch   |
|Gwen   |Glue   |Bucc   |Druid  |
|Gwen   |Glue   |Bucc   |Spact  |
|Gwen   |Glue   |Bucc   |Engi   |
|Gwen   |Glue   |Ace    |Druid  |
|Gwen   |Glue   |Ace    |Engi   |
|Gwen   |Glue   |Heli   |Druid  |
|Gwen   |Glue   |Heli   |Engi   |
|Gwen   |Glue   |Mortar |Alch   |
|Gwen   |Glue   |Mortar |Druid  |
|Gwen   |Glue   |Mortar |Engi   |
|Gwen   |Glue   |Wizard |Alch   |
|Gwen   |Glue   |Wizard |Engi   |
|Gwen   |Glue   |Super  |Engi   |
|Gwen   |Glue   |Ninja  |Druid  |
|Gwen   |Glue   |Ninja  |Spact  |
|Gwen   |Glue   |Ninja  |Engi   |
|Gwen   |Glue   |Alch   |Druid  |
|Gwen   |Glue   |Alch   |Village|
|Gwen   |Glue   |Alch   |Engi   |
|Gwen   |Glue   |Druid  |Spact  |
|Gwen   |Glue   |Druid  |Village|
|Gwen   |Glue   |Druid  |Engi   |
|Gwen   |Glue   |Spact  |Engi   |
|Gwen   |Glue   |Village|Engi   |
|Gwen   |Sniper |Sub    |Bucc   |
|Gwen   |Sniper |Sub    |Mortar |
|Gwen   |Sniper |Sub    |Wizard |
|Gwen   |Sniper |Sub    |Ninja  |
|Gwen   |Sniper |Sub    |Alch   |
|Gwen   |Sniper |Sub    |Druid  |
|Gwen   |Sniper |Sub    |Spact  |
|Gwen   |Sniper |Sub    |Village|
|Gwen   |Sniper |Sub    |Engi   |
|Gwen   |Sniper |Bucc   |Heli   |
|Gwen   |Sniper |Bucc   |Ninja  |
|Gwen   |Sniper |Bucc   |Alch   |
|Gwen   |Sniper |Bucc   |Druid  |
|Gwen   |Sniper |Bucc   |Spact  |
|Gwen   |Sniper |Bucc   |Engi   |
|Gwen   |Sniper |Ace    |Ninja  |
|Gwen   |Sniper |Ace    |Druid  |
|Gwen   |Sniper |Ace    |Engi   |
|Gwen   |Sniper |Heli   |Druid  |
|Gwen   |Sniper |Heli   |Engi   |
|Gwen   |Sniper |Mortar |Ninja  |
|Gwen   |Sniper |Mortar |Alch   |
|Gwen   |Sniper |Mortar |Druid  |
|Gwen   |Sniper |Mortar |Engi   |
|Gwen   |Sniper |Wizard |Alch   |
|Gwen   |Sniper |Wizard |Druid  |
|Gwen   |Sniper |Wizard |Engi   |
|Gwen   |Sniper |Super  |Engi   |
|Gwen   |Sniper |Ninja  |Druid  |
|Gwen   |Sniper |Ninja  |Spact  |
|Gwen   |Sniper |Ninja  |Village|
|Gwen   |Sniper |Ninja  |Engi   |
|Gwen   |Sniper |Alch   |Druid  |
|Gwen   |Sniper |Alch   |Village|
|Gwen   |Sniper |Alch   |Engi   |
|Gwen   |Sniper |Druid  |Spact  |
|Gwen   |Sniper |Druid  |Village|
|Gwen   |Sniper |Druid  |Engi   |
|Gwen   |Sniper |Spact  |Engi   |
|Gwen   |Sniper |Village|Engi   |
|Gwen   |Sub    |Bucc   |Druid  |
